          17          37   1.99676132      -1.45353425    
          17          38   2.08108783      -1.54017818    
          17          39   2.17036343      -1.63164759    
          17          40   2.26486182      -1.72822380    
          17          41   2.36487365      -1.83020473    
          17          42   2.47070622      -1.93790507    
          17          43   2.58268452      -2.05165648    
          17          44   2.70115280      -2.17181087    
          17          45   2.82647491      -2.29873848    
          17          46   2.95903778      -2.43283176    
          17          47   3.09924769      -2.57450509    
          17          48   3.24753737      -2.72419691    
          17          49   3.40436363      -2.88237047    
          17          50   3.57020926      -3.04951715    
          17          51   3.74558663      -3.22615457    
          17          52   3.93103647      -3.41283226    
          17          53   4.12713289      -3.61013174    
          17          54   4.33448076      -3.81866646    
          17          55   4.55372286      -4.03908920    
          17          56   4.78553581      -4.27208853    
          17          57   5.03064013      -4.51839304    
          17          58   5.28979301      -4.77877808    
          17          59   5.56380177      -5.05406189    
          17          60   5.85351515      -5.34511232    
          17          61   6.15983582      -5.65284824    
          17          62   6.48371315      -5.97824621    
          17          63   6.82615662      -6.32234001    
          17          64   7.18823242      -6.68622637    
          17          65   7.57106781      -7.07106781    
          18           1  0.835779428      -2.13164128E-02
          18           2  0.837545872      -4.30465005E-02
          18           3  0.840458810      -6.49094656E-02
          18           4  0.844526112      -8.69758353E-02
          18           5  0.849759281     -0.109317057    
          18           6  0.856172562     -0.132005543    
          18           7  0.863784134     -0.155114979    
          18           8  0.872615278     -0.178720415    
          18           9  0.882691205     -0.202898547    
          18          10  0.894041121     -0.227727816    
          18          11  0.906697929     -0.253288627    
          18          12  0.920699060     -0.279663622    
          18          13  0.936085701     -0.306937724    
          18          14  0.952904224     -0.335198790    
          18          15  0.971204698     -0.364537239    
          18          16  0.991042554     -0.395046979    
          18          17   1.01247787     -0.426825106    
          18          18   1.03557575     -0.459972650    
          18          19   1.06040668     -0.494594663    
          18          20   1.08704627     -0.530800402    
          18          21   1.11557627     -0.568704069    
          18          22   1.14608383     -0.608424604    
          18          23   1.17866278     -0.650086701    
          18          24   1.21341276     -0.693820775    
          18          25   1.25044060     -0.739763618    
          18          26   1.28985953     -0.788058281    
          18          27   1.33179152     -0.838855028    
          18          28   1.37636471     -0.892311454    
          18          29   1.42371631     -0.948593974    
          18          30   1.47399139      -1.00787675    
          18          31   1.52734494      -1.07034349    
          18          32   1.58394015      -1.13618720    
          18          33   1.64395118      -1.20561182    
          18          34   1.70756257      -1.27883172    
          18          35   1.77496910      -1.35607231    
          18          36   1.84637797      -1.43757212    
          18          37   1.92200887      -1.52358294    
          18          38   2.00209308      -1.61436939    
          18          39   2.08687711      -1.71021223    
          18          40   2.17662168      -1.81140590    
          18          41   2.27160144      -1.91826272    
          18          42   2.37210917      -2.03111243    
          18          43   2.47845292      -2.15030265    
          18          44   2.59096026      -2.27620149    
          18          45   2.70997643      -2.40919805    
          18          46   2.83586764      -2.54970217    
          18          47   2.96902156      -2.69814849    
          18          48   3.10984755      -2.85499644    
          18          49   3.25878048      -3.02073193    
          18          50   3.41627836      -3.19586802    
          18          51   3.58282757      -3.38094902    
          18          52   3.75894141      -3.57654905    
          18          53   3.94516540      -3.78327823    
          18          54   4.14207363      -4.00177956    
          18          55   4.35027552      -4.23273516    
          18          56   4.57041550      -4.47686720    
          18          57   4.80317450      -4.73494101    
          18          58   5.04927540      -5.00776529    
          18          59   5.30948162      -5.29619932    
          18          60   5.58460045      -5.60115051    
          18          61   5.87548685      -5.92358351    
          18          62   6.18304396      -6.26451969    
          18          63   6.50822830      -6.62504244    
          18          64   6.85205364      -7.00630045    
          18          65   7.21558905      -7.40951157    
          19           1  0.817196608      -2.34781299E-02
          19           2  0.818929315      -4.60883714E-02
          19           3  0.821738482      -6.88407272E-02
          19           4  0.825632036      -9.18089524E-02
          19           5  0.830620885     -0.115067579    
          19           6  0.836719275     -0.138692215    
          19           7  0.843944788     -0.162759677    
          19           8  0.852317929     -0.187348098    
          19           9  0.861863077     -0.212537289    
          19          10  0.872608304     -0.238408893    
          19          11  0.884584844     -0.265046656    
          19          12  0.897828639     -0.292536408    
          19          13  0.912379026     -0.320966721    
          19          14  0.928279698     -0.350428939    
          19          15  0.945578873     -0.381017238    
          19          16  0.964328527     -0.412829250    
          19          17  0.984585702     -0.445966303    
          19          18   1.00641239     -0.480533421    
          19          19   1.02987516     -0.516640127    
          19          20   1.05504549     -0.554400444    
          19          21   1.08200085     -0.593932986    
          19          22   1.11082351     -0.635362208    
          19          23   1.14160204     -0.678817809    
          19          24   1.17443109     -0.724435806    
          19          25   1.20941150     -0.772358656    
          19          26   1.24665058     -0.822735548    
          19          27   1.28626251     -0.875723302    
          19          28   1.32836962     -0.931486666    
          19          29   1.37310052     -0.990198553    
          19          30   1.42059314      -1.05204070    
          19          31   1.47099328      -1.11720490    
          19          32   1.52445567      -1.18589234    
          19          33   1.58114421      -1.25831580    
          19          34   1.64123356      -1.33469880    
          19          35   1.70490801      -1.41527653    
          19          36   1.77236295      -1.50029778    
          19          37   1.84380543      -1.59002507    
          19          38   1.91945517      -1.68473494    
          19          39   1.99954391      -1.78471947    
          19          40   2.08431816      -1.89028656    
          19          41   2.17403793      -2.00176144    
          19          42   2.26897836      -2.11948800    
          19          43   2.36943197      -2.24382901    
          19          44   2.47570729      -2.37516856    
          19          45   2.58813071      -2.51391244    
          19          46   2.70704794      -2.66048813    
          19          47   2.83282542      -2.81534910    
          19          48   2.96584988      -2.97897434    
          19          49   3.10653067      -3.15187073    
          19          50   3.25530195      -3.33457303    
          19          51   3.41262221      -3.52764988    
          19          52   3.57897663      -3.73169994    
          19          53   3.75488019      -3.94735861    
          19          54   3.94087529      -4.17529774    
          19          55   4.13753700      -4.41622829    
          19          56   4.34547329      -4.67090273    
          19          57   4.56532860      -4.94011879    
          19          58   4.79778528      -5.22472191    
          19          59   5.04356241      -5.52560759    
          19          60   5.30342531      -5.84372234    
          19          61   5.57817793      -6.18007135    
          19          62   5.86867523      -6.53572035    
          19          63   6.17582178      -6.91179752    
          19          64   6.50056982      -7.30950308    
          19          65   6.84393263      -7.73010445    
          20           1  0.797849655      -2.56785639E-02
          20           2  0.799538255      -4.91127633E-02
          20           3  0.802231550      -7.26980790E-02
          20           4  0.805937290      -9.65112448E-02
          20           5  0.810666144     -0.120629810    
          20           6  0.816431820     -0.145132229    
          20           7  0.823251307     -0.170098290    
          20           8  0.831144273     -0.195609078    
          20           9  0.840134084     -0.221747264    
          20          10  0.850247383     -0.248597607    
          20          11  0.861513972     -0.276246846    
          20          12  0.873967826     -0.304784000    
          20          13  0.887646198     -0.334300876    
          20          14  0.902590573     -0.364892155    
          20          15  0.918846130     -0.396655440    
          20          16  0.936462164     -0.429692149    
          20          17  0.955492556     -0.464107275    
          20          18  0.975995362     -0.500009894    
          20          19  0.998033404     -0.537513673    
          20          20   1.02167392     -0.576736629    
          20          21   1.04698968     -0.617802203    
          20          22   1.07405829     -0.660839498    
          20          23   1.10296261     -0.705983222    
          20          24   1.13379180     -0.753374517    
          20          25   1.16664052     -0.803161383    
          20          26   1.20160973     -0.855498850    
          20          27   1.23880672     -0.910549641    
          20          28   1.27834570     -0.968484640    
          20          29   1.32034874      -1.02948380    
          20          30   1.36494458      -1.09373605    
          20          31   1.41227007      -1.16144013    
          20          32   1.46247101      -1.23280585    
          20          33   1.51570117      -1.30805326    
          20          34   1.57212389      -1.38741469    
          20          35   1.63191283      -1.47113502    
          20          36   1.69525146      -1.55947268    
          20          37   1.76233399      -1.65269995    
          20          38   1.83336687      -1.75110435    
          20          39   1.90856755      -1.85498893    
          20          40   1.98816776      -1.96467435    
          20          41   2.07241130      -2.08049822    
          20          42   2.16155648      -2.20281720    
          20          43   2.25587845      -2.33200884    
          20          44   2.35566592      -2.46847248    
          20          45   2.46122646      -2.61262774    
          20          46   2.57288384      -2.76492119    
          20          47   2.69098163      -2.92582226    
          20          48   2.81588411      -3.09582996    
          20          49   2.94797492      -3.27546978    
          20          50   3.08766222      -3.46529746    
          20          51   3.23537517      -3.66590309    
          20          52   3.39157033      -3.87791038    
          20          53   3.55673003      -4.10197687    
          20          54   3.73136497      -4.33880186    
          20          55   3.91601324      -4.58912373    
          20          56   4.11124754      -4.85372543    
          20          57   4.31767082      -5.13343477    
          20          58   4.53592443      -5.42912769    
          20          59   4.76668215      -5.74173641    
          20          60   5.01066494      -6.07224464    
          20          61   5.26862526      -6.42169476    
          20          62   5.54136467      -6.79119444    
          20          63   5.82973337      -7.18191481    
          20          64   6.13462639      -7.59510279    
          20          65   6.45699310      -8.03207493    
          21           1  0.777785063      -2.79069524E-02
          21           2  0.779419005      -5.21069281E-02
          21           3  0.781984210      -7.64667690E-02
          21           4  0.785488486     -0.101066045    
          21           5  0.789941907     -0.125985011    
          21           6  0.795357525     -0.151304886    
          21           7  0.801751673     -0.177108139    
          21           8  0.809143007     -0.203478560    
          21           9  0.817553818     -0.230501652    
          21          10  0.827009141     -0.258264929    
          21          11  0.837537408     -0.286857963    
          21          12  0.849170208     -0.316372693    
          21          13  0.861942768     -0.346904039    
          21          14  0.875894248     -0.378549814    
          21          15  0.891066492     -0.411410749    
          21          16  0.907506227     -0.445591718    
          21          17  0.925263703     -0.481201291    
          21          18  0.944392979     -0.518352091    
          21          19  0.964953065     -0.557161689    
          21          20  0.987006664     -0.597752273    
          21          21   1.01062179     -0.640251219    
          21          22   1.03587079     -0.684792399    
          21          23   1.06283140     -0.731515050    
          21          24   1.09158659     -0.780565023    
          21          25   1.12222469     -0.832095385    
          21          26   1.15483963     -0.886266768    
          21          27   1.18953216     -0.943247378    
          21          28   1.22640860      -1.00321436    
          21          29   1.26558268      -1.06635356    
          21          30   1.30717432      -1.13286054    
          21          31   1.35131145      -1.20294118    
          21          32   1.39812982      -1.27681231    
          21          33   1.44777310      -1.35470188    
          21          34   1.50039399      -1.43685043    
          21          35   1.55615342      -1.52351117    
          21          36   1.61522341      -1.61495173    
          21          37   1.67778480      -1.71145403    
          21          38   1.74403000      -1.81331527    
          21          39   1.81416225      -1.92084968    
          21          40   1.88839686      -2.03438878    
          21          41   1.96696115      -2.15428162    
          21          42   2.05009747      -2.28089809    
          21          43   2.13806033      -2.41462851    
          21          44   2.23112059      -2.55588579    
          21          45   2.32956338      -2.70510554    
          21          46   2.43369246      -2.86274862    
          21          47   2.54382730      -3.02930164    
          21          48   2.66030717      -3.20528030    
          21          49   2.78349113      -3.39122939    
          21          50   2.91375804      -3.58772445    
          21          51   3.05150890      -3.79537463    
          21          52   3.19716907      -4.01482630    
          21          53   3.35118890      -4.24676037    
          21          54   3.51404285      -4.49189854    
          21          55   3.68623495      -4.75100708    
          21          56   3.86829782      -5.02489567    
          21          57   4.06079388      -5.31442070    
          21          58   4.26431990      -5.62048912    
          21          59   4.47950649      -5.94406271    
          21          60   4.70702124      -6.28616333    
          21          61   4.94756985      -6.64786816    
          21          62   5.20189810      -7.03032494    
          21          63   5.47079897      -7.43474293    
          21          64   5.75510502      -7.86241102    
          21          65   6.05570173      -8.31469631    
          22           1  0.757051349      -3.01524345E-02
          22           2  0.758620024      -5.50580621E-02
          22           3  0.761045218      -8.01321268E-02
          22           4  0.764334321     -0.105456769    
          22           5  0.768496871     -0.131114766    
          22           6  0.773545742     -0.157189861    
          22           7  0.779495716     -0.183766976    
          22           8  0.786364913     -0.210932463    
          22           9  0.794174016     -0.238774374    
          22          10  0.802946687     -0.267382711    
          22          11  0.812709510     -0.296849668    
          22          12  0.823491931     -0.327270120    
          22          13  0.835327089     -0.358741492    
          22          14  0.848250687     -0.391364604    
          22          15  0.862302601     -0.425243378    
          22          16  0.877525926     -0.460485637    
          22          17  0.893966913     -0.497203112    
          22          18  0.911676347     -0.535511971    
          22          19  0.930708528     -0.575533330    
          22          20  0.951121926     -0.617393136    
          22          21  0.972979486     -0.661222875    
          22          22  0.996348441     -0.707160175    
          22          23   1.02130020     -0.755348444    
          22          24   1.04791188     -0.805938363    
          22          25   1.07626545     -0.859087884    
          22          26   1.10644805     -0.914962173    
          22          27   1.13855243     -0.973735034    
          22          28   1.17267752      -1.03558910    
          22          29   1.20892811      -1.10071576    
          22          30   1.24741554      -1.16931713    
          22          31   1.28825831      -1.24160504    
          22          32   1.33158159      -1.31780326    
          22          33   1.37751877      -1.39814711    
          22          34   1.42621076      -1.48288441    
          22          35   1.47780716      -1.57227647    
          22          36   1.53246641      -1.66659951    
          22          37   1.59035611      -1.76614392    
          22          38   1.65165448      -1.87121642    
          22          39   1.71654892      -1.98214066    
          22          40   1.78523934      -2.09925890    
          22          41   1.85793614      -2.22293162    
          22          42   1.93486261      -2.35353971    
          22          43   2.01625538      -2.49148607    
          22          44   2.10236430      -2.63719654    
          22          45   2.19345379      -2.79112077    
          22          46   2.28980422      -2.95373273    
          22          47   2.39171124      -3.12553573    
          22          48   2.49948931      -3.30706048    
          22          49   2.61346936      -3.49886942    
          22          50   2.73400307      -3.70155668    
          22          51   2.86146116      -3.91575027    
          22          52   2.99623704      -4.14211512    
          22          53   3.13874698      -4.38135576    
          22          54   3.28942943      -4.63421583    
          22          55   3.44875216      -4.90148544    
          22          56   3.61720610      -5.18399715    
          22          57   3.79531288      -5.48263693    
          22          58   3.98362350      -5.79833984    
          22          59   4.18272209      -6.13210011    
          22          60   4.39322472      -6.48496437    
          22          61   4.61578417      -6.85804796    
          22          62   4.85109329      -7.25253534    
          22          63   5.09988070      -7.66967106    
          22          64   5.36291981      -8.11078644    
          22          65   5.64102697      -8.57728672    
          23           1  0.735698342      -3.24039832E-02
          23           2  0.737191081      -5.79533540E-02
          23           3  0.739464283      -8.36795494E-02
          23           4  0.742524743     -0.109667033    
          23           5  0.746381760     -0.136000916    
          23           6  0.751047194     -0.162767231    
          23           7  0.756535232     -0.190053135    
          23           8  0.762862623     -0.217947230    
          23           9  0.770048738     -0.246539935    
          23          10  0.778115273     -0.275923550    
          23          11  0.787087083     -0.306192756    
          23          12  0.796991706     -0.337444812    
          23          13  0.807859242     -0.369779736    
          23          14  0.819723070     -0.403300971    
          23          15  0.832619846     -0.438115329    
          23          16  0.846589029     -0.474333316    
          23          17  0.861673534     -0.512069821    
          23          18  0.877919734     -0.551444113    
          23          19  0.895377994     -0.592580259    
          23          20  0.914101779     -0.635608196    
          23          21  0.934148729     -0.680662513    
          23          22  0.955580652     -0.727884591    
          23          23  0.978463531     -0.777422309    
          23          24   1.00286758     -0.829430103    
          23          25   1.02886832     -0.884070277    
          23          26   1.05654585     -0.941512644    
          23          27   1.08598495      -1.00193584    
          23          28   1.11727643      -1.06552744    
          23          29   1.15051615      -1.13248456    
          23          30   1.18580699      -1.20301449    
          23          31   1.22325695      -1.27733517    
          23          32   1.26298118      -1.35567677    
          23          33   1.30510163      -1.43828106    
          23          34   1.34974790      -1.52540278    
          23          35   1.39705706      -1.61731052    
          23          36   1.44717395      -1.71428788    
          23          37   1.50025284      -1.81663406    
          23          38   1.55645680      -1.92466462    
          23          39   1.61595809      -2.03871131    
          23          40   1.67893910      -2.15912580    
          23          41   1.74559343      -2.28628016    
          23          42   1.81612563      -2.42056489    
          23          43   1.89075267      -2.56239462    
          23          44   1.96970308      -2.71220613    
          23          45   2.05322027      -2.87046194    
          23          46   2.14156103      -3.03765106    
          23          47   2.23499537      -3.21428871    
          23          48   2.33381271      -3.40092206    
          23          49   2.43831539      -3.59812808    
          23          50   2.54882622      -3.80651784    
          23          51   2.66568565      -4.02673721    
          23          52   2.78925371      -4.25946903    
          23          53   2.91991138      -4.50543880    
          23          54   3.05806208      -4.76540947    
          23          55   3.20413256      -5.04019213    
          23          56   3.35857368      -5.33064604    
          23          57   3.52186418      -5.63767958    
          23          58   3.69450879      -5.96225452    
          23          59   3.87704158      -6.30539036    
          23          60   4.07002878      -6.66816664    
          23          61   4.27406693      -7.05172825    
          23          62   4.48979139      -7.45728970    
          23          63   4.71787119      -7.88613367    
          23          64   4.95901346      -8.33962631    
          23          65   5.21396637      -8.81921291    
          24           1  0.713777542      -3.46504450E-02
          24           2  0.715183735      -6.07799217E-02
          24           3  0.717293084      -8.70944932E-02
          24           4  0.720111907     -0.113680698    
          24           5  0.723648965     -0.140625715    
          24           6  0.727915287     -0.168017581    
          24           7  0.732924342     -0.195945472    
          24           8  0.738691270     -0.224500090    
          24           9  0.745233834     -0.253773898    
          24          10  0.752572298     -0.283861250    
          24          11  0.760729492     -0.314859092    
          24          12  0.769730330     -0.346866846    
          24          13  0.779602528     -0.379986942    
          24          14  0.790376544     -0.414325029    
          24          15  0.802085996     -0.449990571    
          24          16  0.814766467     -0.487096637    
          24          17  0.828457296     -0.525760829    
          24          18  0.843200624     -0.566105068    
          24          19  0.859042108     -0.608256936    
          24          20  0.876030505     -0.652348697    
          24          21  0.894218326     -0.698518693    
          24          22  0.913661420     -0.746911705    
          24          23  0.934419930     -0.797679126    
          24          24  0.956557572     -0.850979209    
          24          25  0.980142832     -0.906978190    
          24          26   1.00524831     -0.965849936    
          24          27   1.03195131      -1.02777767    
          24          28   1.06033349      -1.09295344    
          24          29   1.09048283      -1.16157937    
          24          30   1.12249196      -1.23386765    
          24          31   1.15645897      -1.31004179    
          24          32   1.19248855      -1.39033794    
          24          33   1.23069119      -1.47500336    
          24          34   1.27118433      -1.56429923    
          24          35   1.31409216      -1.65850091    
          24          36   1.35954654      -1.75789905    
          24          37   1.40768695      -1.86280012    
          24          38   1.45866156      -1.97352743    
          24          39   1.51262617      -2.09042168    
          24          40   1.56974673      -2.21384287    
          24          41   1.63019872      -2.34417129    
          24          42   1.69416714      -2.48180866    
          24          43   1.76184940      -2.62717962    
          24          44   1.83345222      -2.78073096    
          24          45   1.90919626      -2.94293714    
          24          46   1.98931432      -3.11429906    
          24          47   2.07405233      -3.29534578    
          24          48   2.16367126      -3.48663664    
          24          49   2.25844646      -3.68876362    
          24          50   2.35867000      -3.90235233    
          24          51   2.46464992      -4.12806559    
          24          52   2.57671356      -4.36660337    
          24          53   2.69520617      -4.61870623    
          24          54   2.82049322      -4.88515997    
          24          55   2.95296168      -5.16679382    
          24          56   3.09302092      -5.46448660    
          24          57   3.24110317      -5.77917147    
          24          58   3.39766836      -6.11183405    
          24          59   3.56319857      -6.46351767    
          24          60   3.73820782      -6.83532810    
          24          61   3.92323828      -7.22843981    
          24          62   4.11886311      -7.64409351    
          24          63   4.32568979      -8.08360767    
          24          64   4.54436016      -8.54837990    
          24          65   4.77555132      -9.03989315    
          25           1  0.691341698      -3.68803553E-02
          25           2  0.692650735      -6.35248125E-02
          25           3  0.694584548      -9.03625041E-02
          25           4  0.697148860     -0.117481805    
          25           5  0.700352311     -0.144971699    
          25           6  0.704204679     -0.172921985    
          25           7  0.708718300     -0.201423675    
          25           8  0.713907182     -0.230569139    
          25           9  0.719787478     -0.260452718    
          25          10  0.726377368     -0.291170746    
          25          11  0.733697712     -0.322821945    
          25          12  0.741770983     -0.355507761    
          25          13  0.750622392     -0.389332771    
          25          14  0.760279119     -0.424404681    
          25          15  0.770771384     -0.460835010    
          25          16  0.782131612     -0.498739421    
          25          17  0.794394791     -0.538237631    
          25          18  0.807598829     -0.579454541    
          25          19  0.821784675     -0.622520030    
          25          20  0.836996317     -0.667569280    
          25          21  0.853280544     -0.714743555    
          25          22  0.870687664     -0.764190793    
          25          23  0.889271498     -0.816065192    
          25          24  0.909089148     -0.870529056    
          25          25  0.930201948     -0.927751601    
          25          26  0.952674687     -0.987910867    
          25          27  0.976576865      -1.05119371    
          25          28   1.00198197      -1.11779654    
          25          29   1.02896786      -1.18792570    
          25          30   1.05761838      -1.26179802    
          25          31   1.08802092      -1.33964229    
          25          32   1.12026894      -1.42169869    
          25          33   1.15446186      -1.50822103    
          25          34   1.19070446      -1.59947574    
          25          35   1.22910810      -1.69574428    
          25          36   1.26979053      -1.79732335    
          25          37   1.31287694      -1.90452659    
          25          38   1.35849941      -2.01768374    
          25          39   1.40679812      -2.13714337    
          25          40   1.45792079      -2.26327300    
          25          41   1.51202512      -2.39646173    
          25          42   1.56927657      -2.53711987    
          25          43   1.62985110      -2.68568039    
          25          44   1.69393444      -2.84260130    
          25          45   1.76172376      -3.00836658    
          25          46   1.83342743      -3.18348837    
          25          47   1.90926576      -3.36850667    
          25          48   1.98947144      -3.56399369    
          25          49   2.07429147      -3.77055383    
          25          50   2.16398716      -3.98882651    
          25          51   2.25883412      -4.21948814    
          25          52   2.35912514      -4.46325541    
          25          53   2.46516848      -4.72088432    
          25          54   2.57729197      -4.99317646    
          25          55   2.69584179      -5.28098106    
          25          56   2.82118320      -5.58519506    
          25          57   2.95370364      -5.90677118    
          25          58   3.09381390      -6.24671555    
          25          59   3.24194694      -6.60609674    
          25          60   3.39856076      -6.98604250    
          25          61   3.56414080      -7.38775396    
          25          62   3.73919964      -7.81249762    
          25          63   3.92427993      -8.26162052    
          25          64   4.11995649      -8.73654747    
          25          65   4.32683420      -9.23879528    
          26           1  0.668444932      -3.90820503E-02
          26           2  0.669646204      -6.61749691E-02
          26           3  0.671393037      -9.34692025E-02
          26           4  0.673690796     -0.121054657    
          26           5  0.676547229     -0.149021849    
          26           6  0.679971397     -0.177462086    
          26           7  0.683974385     -0.206467912    
          26           8  0.688568830     -0.236133263    
          26           9  0.693769038     -0.266554028    
          26          10  0.699591458     -0.297828078    
          26          11  0.706054628     -0.330055922    
          26          12  0.713178635     -0.363340706    
          26          13  0.720985830     -0.397788703    
          26          14  0.729500294     -0.433509499    
          26          15  0.738748729     -0.470616668    
          26          16  0.748759866     -0.509227872    
          26          17  0.759564638     -0.549464941    
          26          18  0.771196663     -0.591454923    
          26          19  0.783692002     -0.635329962    
          26          20  0.797089517     -0.681228042    
          26          21  0.811430335     -0.729292929    
          26          22  0.826759040     -0.779674828    
          26          23  0.843123078     -0.832531393    
          26          24  0.860572636     -0.888027489    
          26          25  0.879161596     -0.946335495    
          26          26  0.898947716      -1.00763726    
          26          27  0.919991493      -1.07212293    
          26          28  0.942357898      -1.13999224    
          26          29  0.966115654      -1.21145523    
          26          30  0.991338372      -1.28673351    
          26          31   1.01810324      -1.36605990    
          26          32   1.04649234      -1.44967926    
          26          33   1.07659304      -1.53784990    
          26          34   1.10849798      -1.63084316    
          26          35   1.14230502      -1.72894621    
          26          36   1.17811787      -1.83246183    
          26          37   1.21604681      -1.94170809    
          26          38   1.25620794      -2.05702281    
          26          39   1.29872453      -2.17875934    
          26          40   1.34372675      -2.30729318    
          26          41   1.39135349      -2.44302130    
          26          42   1.44175029      -2.58636069    
          26          43   1.49507213      -2.73775291    
          26          44   1.55148232      -2.89766502    
          26          45   1.61115456      -3.06658959    
          26          46   1.67427170      -3.24504828    
          26          47   1.74102807      -3.43359184    
          26          48   1.81162846      -3.63280320    
          26          49   1.88629031      -3.84329820    
          26          50   1.96524334      -4.06572771    
          26          51   2.04873013      -4.30078173    
          26          52   2.13700819      -4.54918957    
          26          53   2.23034883      -4.81172228    
          26          54   2.32904124      -5.08919621    
          26          55   2.43338847      -5.38247585    
          26          56   2.54371285      -5.69247675    
          26          57   2.66035581      -6.02016735    
          26          58   2.78367734      -6.36657381    
          26          59   2.91405892      -6.73278427    
          26          60   3.05190349      -7.11994886    
          26          61   3.19763780      -7.52928686    
          26          62   3.35171390      -7.96209240    
          26          63   3.51460767      -8.41973686    
          26          64   3.68682432      -8.90367126    
          26          65   3.86889839      -9.41544056    
          27           1  0.645142317      -4.12435383E-02
          27           2  0.646225512      -6.87172562E-02
          27           3  0.647774220      -9.64002684E-02
          27           4  0.649793625     -0.124383785    
          27           5  0.652290404     -0.152759582    
          27           6  0.655272961     -0.181620196    
          27           7  0.658751011     -0.211059377    
          27           8  0.662735879     -0.241172433    
          27           9  0.667239845     -0.272056431    
          27          10  0.672277689     -0.303810745    
          27          11  0.677865267     -0.336537153    
          27          12  0.684020400     -0.370340317    
          27          13  0.690762162     -0.405327976    
          27          14  0.698112011     -0.441611499    
          27          15  0.706092656     -0.479305923    
          27          16  0.714729071     -0.518530607    
          27          17  0.724048257     -0.559409380    
          27          18  0.734079123     -0.602071226    
          27          19  0.744853020     -0.646650195    
          27          20  0.756403148     -0.693286300    
          27          21  0.768765628     -0.742125571    
          27          22  0.781978369     -0.793321013    
          27          23  0.796082497     -0.847032249    
          27          24  0.811121404     -0.903426707    
          27          25  0.827141881     -0.962679982    
          27          26  0.844193101      -1.02497637    
          27          27  0.862327695      -1.09050906    
          27          28  0.881601334      -1.15948105    
          27          29  0.902073681      -1.23210609    
          27          30  0.923807919      -1.30860913    
          27          31  0.946870387      -1.38922644    
          27          32  0.971332252      -1.47420692    
          27          33  0.997268677      -1.56381297    
          27          34   1.02475905      -1.65832102    
          27          35   1.05388844      -1.75802231    
          27          36   1.08474576      -1.86322403    
          27          37   1.11742580      -1.97425079    
          27          38   1.15202904      -2.09144425    
          27          39   1.18866169      -2.21516490    
          27          40   1.22743571      -2.34579325    
          27          41   1.26847041      -2.48373294    
          27          42   1.31189203      -2.62940812    
          27          43   1.35783303      -2.78326702    
          27          44   1.40643489      -2.94578433    
          27          45   1.45784652      -3.11746049    
          27          46   1.51222634      -3.29882598    
          27          47   1.56974137      -3.49044013    
          27          48   1.63056779      -3.69289517    
          27          49   1.69489241      -3.90681720    
          27          50   1.76291418      -4.13286734    
          27          51   1.83484113      -4.37174606    
          27          52   1.91089523      -4.62419558    
          27          53   1.99131083      -4.89099789    
          27          54   2.07633591      -5.17298365    
          27          55   2.16623139      -5.47103119    
          27          56   2.26127577      -5.78606892    
          27          57   2.36176324      -6.11908340    
          27          58   2.46800184      -6.47111559    
          27          59   2.58032203      -6.84327078    
          27          60   2.69906926      -7.23671770    
          27          61   2.82461190      -7.65269518    
          27          62   2.95733809      -8.09251690    
          27          63   3.09765911      -8.55757713    
          27          64   3.24600863      -9.04934978    
          27          65   3.40284634      -9.56940365    
          28           1  0.621490061      -4.33525071E-02
          28           2  0.622444808      -7.11383745E-02
          28           3  0.623784661      -9.91414934E-02
          28           4  0.625514328     -0.127454102    
          28           5  0.627639771     -0.156168833    
          28           6  0.630168200     -0.185379207    
          28           7  0.633108139     -0.215180010    
          28           8  0.636469483     -0.245667487    
          28           9  0.640262842     -0.276939839    
          28          10  0.644500434     -0.309097469    
          28          11  0.649196029     -0.342243284    
          28          12  0.654364705     -0.376483113    
          28          13  0.660022557     -0.411926031    
          28          14  0.666187763     -0.448684543    
          28          15  0.672879636     -0.486875325    
          28          16  0.680119097     -0.526618958    
          28          17  0.687928855     -0.568040907    
          28          18  0.696333230     -0.611271679    
          28          19  0.705358565     -0.656447113    
          28          20  0.715032876     -0.703709006    
          28          21  0.725386083     -0.753205121    
          28          22  0.736450434     -0.805090547    
          28          23  0.748260319     -0.859526932    
          28          24  0.760852098     -0.916684091    
          28          25  0.774264872     -0.976739764    
          28          26  0.788539827      -1.03988051    
          28          27  0.803721070      -1.10630214    
          28          28  0.819855630      -1.17621076    
          28          29  0.836993098      -1.24982285    
          28          30  0.855186224      -1.32736611    
          28          31  0.874490976      -1.40908015    
          28          32  0.894966722      -1.49521720    
          28          33  0.916676164      -1.58604300    
          28          34  0.939686418      -1.68183792    
          28          35  0.964067876      -1.78289711    
          28          36  0.989895463      -1.88953197    
          28          37   1.01724863      -2.00207090    
          28          38   1.04621100      -2.12086082    
          28          39   1.07687163      -2.24626660    
          28          40   1.10932446      -2.37867498    
          28          41   1.14366913      -2.51849341    
          28          42   1.18001103      -2.66615319    
          28          43   1.21846139      -2.82210779    
          28          44   1.25913858      -2.98683882    
          28          45   1.30216718      -3.16085291    
          28          46   1.34767950      -3.34468746    
          28          47   1.39581537      -3.53891039    
          28          48   1.44672215      -3.74412084    
          28          49   1.50055635      -3.96095347    
          28          50   1.55748391      -4.19007826    
          28          51   1.61767972      -4.43220663    
          28          52   1.68132877      -4.68808842    
          28          53   1.74862695      -4.95851707    
          28          54   1.81978166      -5.24433374    
